scenario,policy,run_id,profit,boarded_load_factor,avg_fare,denied_boardings
baseline,static,0,13889.0,0.5388888888888889,220.0,0
baseline,static,1,18501.0,0.6833333333333333,220.0,0
baseline,rule_based,0,16853.0,0.7833333333333333,182.57142857142858,0
baseline,rule_based,1,14945.0,0.7444444444444445,182.4965034965035,0
baseline,dynamic,0,18672.0,0.7666666666666667,190.2948717948718,0
baseline,dynamic,1,17228.0,0.8611111111111112,176.01818181818183,0
strong_demand,static,0,24296.0,0.8777777777777778,220.0,0
strong_demand,static,1,23869.0,0.7611111111111111,220.0,0
strong_demand,rule_based,0,22184.0,0.9277777777777778,184.6216216216216,0
strong_demand,rule_based,1,22127.0,0.9222222222222223,183.97297297297297,0
strong_demand,dynamic,0,21502.0,0.7444444444444445,214.66225165562915,0
strong_demand,dynamic,1,27590.0,0.8833333333333333,211.11891891891892,0
overbook_bump_stress,static,0,25605.0,0.9166666666666666,220.0,0
overbook_bump_stress,static,1,26044.0,0.9,220.0,0
overbook_bump_stress,rule_based,0,16380.871287128713,1.0,186.17821782178217,10
overbook_bump_stress,rule_based,1,11115.069306930694,1.0,186.92079207920793,16
overbook_bump_stress,dynamic,0,24328.0,0.8833333333333333,219.06626506024097,0
overbook_bump_stress,dynamic,1,28413.0,0.9944444444444445,218.35106382978722,0
